Date,Place,Level
2021-01-04T22:30:00Z,Vorgod Å - Vandmøllen (055416),0.63468334197998
2021-01-04T22:30:00Z,Skjern Å - Sandfeldvej (055414),0.986865386962891
2021-01-04T22:30:00Z,Skjern Å - Alergaard (001862),-4.25372014999389
2021-01-04T22:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.1209695434570301
2021-01-04T22:30:00Z,Rind Å - Arnborg kirke (054757),0.7943012237548831
2021-01-04T22:30:00Z,Omme Å - Sønderskov bro (001855),-1.3098055725097701
2021-01-04T22:30:00Z,Fjederholt Å - A18 (052386),0.452
2021-01-04T22:15:00Z,Vorgod Å - Vandmøllen (055416),0.634789237976074
2021-01-04T22:15:00Z,Skjern Å - Sandfeldvej (055414),0.986237869262695
2021-01-04T22:15:00Z,Skjern Å - Alergaard (001862),-4.251324062347409
2021-01-04T22:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.1214612579345702
2021-01-04T22:15:00Z,Rind Å - Arnborg kirke (054757),0.7948833465576169
2021-01-04T22:15:00Z,Omme Å - Sønderskov bro (001855),-1.30943814086914
2021-01-04T22:15:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-04T22:00:00Z,Vorgod Å - Vandmøllen (055416),0.634956398010254
2021-01-04T22:00:00Z,Skjern Å - Sandfeldvej (055414),0.987790222167969
2021-01-04T22:00:00Z,Skjern Å - Alergaard (001862),-4.2579956626892095
2021-01-04T22:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.12173416137695
2021-01-04T22:00:00Z,Rind Å - Arnborg kirke (054757),0.793718948364258
2021-01-04T22:00:00Z,Omme Å - Sønderskov bro (001855),-1.30897625732422
2021-01-04T22:00:00Z,Fjederholt Å - A18 (052386),0.452
2021-01-04T21:45:00Z,Vorgod Å - Vandmøllen (055416),0.6346020126342771
2021-01-04T21:45:00Z,Skjern Å - Sandfeldvej (055414),0.987642517089844
2021-01-04T21:45:00Z,Skjern Å - Alergaard (001862),-4.248857479095459
2021-01-04T21:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.12226844787598
2021-01-04T21:45:00Z,Rind Å - Arnborg kirke (054757),0.790032043457031
2021-01-04T21:45:00Z,Omme Å - Sønderskov bro (001855),-1.30891949462891
2021-01-04T21:45:00Z,Fjederholt Å - A18 (052386),0.452
2021-01-04T21:30:00Z,Vorgod Å - Vandmøllen (055416),0.6352780532836909
2021-01-04T21:30:00Z,Skjern Å - Sandfeldvej (055414),0.989730606079102
2021-01-04T21:30:00Z,Skjern Å - Alergaard (001862),-4.25876379013061
2021-01-04T21:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.12320503234863
2021-01-04T21:30:00Z,Rind Å - Arnborg kirke (054757),0.794689331054688
