Date,Place,Level
2020-04-01T01:45:00Z,Karup By,-0.04408972270554101
2020-04-01T01:45:00Z,Nørkærbro,0.06699916809003414
2020-04-01T01:45:00Z,Hagebro,0.03736994522247905
2020-04-01T01:45:00Z,Karup By,NA
2020-04-01T01:45:00Z,Nørkærbro,0.06699916809003414
2020-04-01T01:45:00Z,Hagebro,0.03736994522247905
2020-04-01T01:30:00Z,Karup By,-0.04439589030808
2020-04-01T01:30:00Z,Nørkærbro,0.06247020690839311
2020-04-01T01:30:00Z,Hagebro,0.04178652542267891
2020-04-01T01:30:00Z,Karup By,NA
2020-04-01T01:30:00Z,Nørkærbro,0.06247020690839311
2020-04-01T01:30:00Z,Hagebro,0.04178652542267891
2020-04-01T01:15:00Z,Karup By,-0.046238999438939
2020-04-01T01:15:00Z,Nørkærbro,0.06493854492108908
2020-04-01T01:15:00Z,Hagebro,0.037815921479878445
2020-04-01T01:15:00Z,Karup By,NA
2020-04-01T01:15:00Z,Nørkærbro,0.06493854492108908
2020-04-01T01:15:00Z,Hagebro,0.037815921479878445
2020-04-01T01:00:00Z,Karup By,-0.04355116374557999
2020-04-01T01:00:00Z,Nørkærbro,0.06811443298261222
2020-04-01T01:00:00Z,Hagebro,0.039621989900278654
2020-04-01T01:00:00Z,Karup By,NA
2020-04-01T01:00:00Z,Nørkærbro,0.06811443298261222
2020-04-01T01:00:00Z,Hagebro,0.039621989900278654
2020-04-01T00:45:00Z,Karup By,-0.04855764873093099
2020-04-01T00:45:00Z,Nørkærbro,0.06706478088300316
2020-04-01T00:45:00Z,Hagebro,0.03567343490757857
2020-04-01T00:45:00Z,Karup By,NA
2020-04-01T00:45:00Z,Nørkærbro,0.06706478088300316
2020-04-01T00:45:00Z,Hagebro,0.03567343490757857
2020-04-01T00:30:00Z,Karup By,-0.048990082812962965
2020-04-01T00:30:00Z,Nørkærbro,0.06583080261151819
2020-04-01T00:30:00Z,Hagebro,0.04041090744177922
2020-04-01T00:30:00Z,Karup By,NA
2020-04-01T00:30:00Z,Nørkærbro,0.06583080261151819
2020-04-01T00:30:00Z,Hagebro,0.04041090744177922
2020-04-01T00:15:00Z,Karup By,-0.047586808276829984
2020-04-01T00:15:00Z,Nørkærbro,0.06392085998456509
2020-04-01T00:15:00Z,Hagebro,0.04021078842317849
2020-04-01T00:15:00Z,Karup By,NA
2020-04-01T00:15:00Z,Nørkærbro,0.06392085998456509
2020-04-01T00:15:00Z,Hagebro,0.04021078842317849
2020-04-01T00:00:00Z,Karup By,-0.047892975879369026
2020-04-01T00:00:00Z,Nørkærbro,0.06578098266522914
2020-04-01T00:00:00Z,Hagebro,0.03521727340857794
2020-04-01T00:00:00Z,Karup By,NA
2020-04-01T00:00:00Z,Nørkærbro,0.06578098266522914
2020-04-01T00:00:00Z,Hagebro,0.03521727340857794
2020-03-31T23:45:00Z,Karup By,-0.05352612399071299
2020-03-31T23:45:00Z,Nørkærbro,0.05743287473344205
2020-03-31T23:45:00Z,Hagebro,0.0355759024739879
2020-03-31T23:45:00Z,Karup By,NA
2020-03-31T23:45:00Z,Nørkærbro,0.05743287473344205
2020-03-31T23:45:00Z,Hagebro,0.0355759024739879
2020-03-31T23:30:00Z,Karup By,-0.05121708773583
2020-03-31T23:30:00Z,Nørkærbro,0.0590611401143013
2020-03-31T23:30:00Z,Hagebro,0.038708951485186605
2020-03-31T23:30:00Z,Karup By,NA
2020-03-31T23:30:00Z,Nørkærbro,0.0590611401143013
2020-03-31T23:30:00Z,Hagebro,0.038708951485186605
2020-03-31T23:15:00Z,Karup By,-0.047378357877432
2020-03-31T23:15:00Z,Nørkærbro,0.05707093625687909
2020-03-31T23:15:00Z,Hagebro,0.038734624397785966
2020-03-31T23:15:00Z,Karup By,NA
2020-03-31T23:15:00Z,Nørkærbro,0.05707093625687909
2020-03-31T23:15:00Z,Hagebro,0.038734624397785966
2020-03-31T23:00:00Z,Karup By,-0.04876782320946299
2020-03-31T23:00:00Z,Nørkærbro,0.058620084816449314
2020-03-31T23:00:00Z,Hagebro,0.03762405158288584
2020-03-31T23:00:00Z,Karup By,NA
2020-03-31T23:00:00Z,Nørkærbro,0.058620084816449314
2020-03-31T23:00:00Z,Hagebro,0.03762405158288584
2020-03-31T22:45:00Z,Karup By,-0.047911271085439966
2020-03-31T22:45:00Z,Nørkærbro,0.05864434629105908
2020-03-31T22:45:00Z,Hagebro,0.041565320503786696
2020-03-31T22:45:00Z,Karup By,NA
2020-03-31T22:45:00Z,Nørkærbro,0.05864434629105908
2020-03-31T22:45:00Z,Hagebro,0.041565320503786696
2020-03-31T22:30:00Z,Karup By,-0.05236111544579097
2020-03-31T22:30:00Z,Nørkærbro,0.05764802365922317
2020-03-31T22:30:00Z,Hagebro,0.04043388129478598
2020-03-31T22:30:00Z,Karup By,NA
2020-03-31T22:30:00Z,Nørkærbro,0.05764802365922317
2020-03-31T22:30:00Z,Hagebro,0.04043388129478598
2020-03-31T22:15:00Z,Karup By,-0.05189129733055703
2020-03-31T22:15:00Z,Nørkærbro,0.05791535764359823
2020-03-31T22:15:00Z,Hagebro,0.03973582984218571
2020-03-31T22:15:00Z,Karup By,NA
2020-03-31T22:15:00Z,Nørkærbro,0.05791535764359823
2020-03-31T22:15:00Z,Hagebro,0.03973582984218571
2020-03-31T22:00:00Z,Karup By,-0.052541779508290976
2020-03-31T22:00:00Z,Nørkærbro,0.05733926206254303
2020-03-31T22:00:00Z,Hagebro,0.03800346137288746
2020-03-31T22:00:00Z,Karup By,NA
2020-03-31T22:00:00Z,Nørkærbro,0.05733926206254303
2020-03-31T22:00:00Z,Hagebro,0.03800346137288746
2020-03-31T21:45:00Z,Karup By,-0.05340489291161199
2020-03-31T21:45:00Z,Nørkærbro,0.05834885984086302
2020-03-31T21:45:00Z,Hagebro,0.035588796150686663
2020-03-31T21:45:00Z,Karup By,NA
2020-03-31T21:45:00Z,Nørkærbro,0.05834885984086302
2020-03-31T21:45:00Z,Hagebro,0.035588796150686663
2020-03-31T21:30:00Z,Karup By,-0.054244202603993985
2020-03-31T21:30:00Z,Nørkærbro,0.05777642636918401
2020-03-31T21:30:00Z,Hagebro,0.034223706734185955
2020-03-31T21:30:00Z,Karup By,NA
2020-03-31T21:30:00Z,Nørkærbro,0.05777642636918401
2020-03-31T21:30:00Z,Hagebro,0.034223706734185955
2020-03-31T21:15:00Z,Karup By,-0.044193619718251975
2020-03-31T21:15:00Z,Nørkærbro,0.06039758115434024
2020-03-31T21:15:00Z,Hagebro,0.03742042304278681
2020-03-31T21:15:00Z,Karup By,NA
2020-03-31T21:15:00Z,Nørkærbro,0.06039758115434024
2020-03-31T21:15:00Z,Hagebro,0.03742042304278681
2020-03-31T21:00:00Z,Karup By,-0.04743183993309602
2020-03-31T21:00:00Z,Nørkærbro,0.058303846413129135
2020-03-31T21:00:00Z,Hagebro,0.03895679236658656
2020-03-31T21:00:00Z,Karup By,NA
2020-03-31T21:00:00Z,Nørkærbro,0.058303846413129135
2020-03-31T21:00:00Z,Hagebro,0.03895679236658656
2020-03-31T20:45:00Z,Karup By,-0.044851883878407994
2020-03-31T20:45:00Z,Nørkærbro,0.06274606137894922
2020-03-31T20:45:00Z,Hagebro,0.0336502432942869
2020-03-31T20:45:00Z,Karup By,NA
2020-03-31T20:45:00Z,Nørkærbro,0.06274606137894922
2020-03-31T20:45:00Z,Hagebro,0.0336502432942869
2020-03-31T20:30:00Z,Karup By,-0.05976956271141598
2020-03-31T20:30:00Z,Nørkærbro,0.059782194191449145
2020-03-31T20:30:00Z,Hagebro,0.035883138191786346
2020-03-31T20:30:00Z,Karup By,NA
2020-03-31T20:30:00Z,Nørkærbro,0.059782194191449145
2020-03-31T20:30:00Z,Hagebro,0.035883138191786346
2020-03-31T20:15:00Z,Karup By,-0.049770325650868974
2020-03-31T20:15:00Z,Nørkærbro,0.05711656003617627
2020-03-31T20:15:00Z,Hagebro,0.037774007332387116
2020-03-31T20:15:00Z,Karup By,NA
2020-03-31T20:15:00Z,Nørkærbro,0.05711656003617627
2020-03-31T20:15:00Z,Hagebro,0.037774007332387116
2020-03-31T20:00:00Z,Karup By,-0.050444535245596
2020-03-31T20:00:00Z,Nørkærbro,0.06134042173051224
2020-03-31T20:00:00Z,Hagebro,0.03653320075278654
2020-03-31T20:00:00Z,Karup By,NA
2020-03-31T20:00:00Z,Nørkærbro,0.06134042173051224
2020-03-31T20:00:00Z,Hagebro,0.03653320075278654
2020-03-31T19:45:00Z,Karup By,-0.055810364713368976
2020-03-31T19:45:00Z,Nørkærbro,0.05578545957230929
2020-03-31T19:45:00Z,Hagebro,0.03744380713708506
2020-03-31T19:45:00Z,Karup By,NA
2020-03-31T19:45:00Z,Nørkærbro,0.05578545957230929
2020-03-31T19:45:00Z,Hagebro,0.03744380713708506
2020-03-31T19:30:00Z,Karup By,-0.04967938326805699
2020-03-31T19:30:00Z,Nørkærbro,0.05740113645219225
2020-03-31T19:30:00Z,Hagebro,0.035591390144888324
2020-03-31T19:30:00Z,Karup By,NA
2020-03-31T19:30:00Z,Nørkærbro,0.05740113645219225
2020-03-31T19:30:00Z,Hagebro,0.035591390144888324
2020-03-31T19:15:00Z,Karup By,-0.04384579562157198
2020-03-31T19:15:00Z,Nørkærbro,0.06220879941605917
2020-03-31T19:15:00Z,Hagebro,0.03589755774738568
2020-03-31T19:15:00Z,Karup By,NA
2020-03-31T19:15:00Z,Nørkærbro,0.06220879941605917
2020-03-31T19:15:00Z,Hagebro,0.03589755774738568
2020-03-31T19:00:00Z,Karup By,-0.051338471402821995
2020-03-31T19:00:00Z,Nørkærbro,0.05884797483109816
2020-03-31T19:00:00Z,Hagebro,0.037201459419786476
2020-03-31T19:00:00Z,Karup By,NA
2020-03-31T19:00:00Z,Nørkærbro,0.05884797483109816
2020-03-31T19:00:00Z,Hagebro,0.037201459419786476
2020-03-31T18:45:00Z,Karup By,-0.04764470004051802
2020-03-31T18:45:00Z,Nørkærbro,0.0637023296894963
2020-03-31T18:45:00Z,Hagebro,0.03273307563068717
2020-03-31T18:45:00Z,Karup By,NA
2020-03-31T18:45:00Z,Nørkærbro,0.0637023296894963
2020-03-31T18:45:00Z,Hagebro,0.03273307563068717
2020-03-31T18:30:00Z,Karup By,-0.05320584200829098
2020-03-31T18:30:00Z,Nørkærbro,0.059280408913129135
2020-03-31T18:30:00Z,Hagebro,0.03639629126788724
2020-03-31T18:30:00Z,Karup By,NA
2020-03-31T18:30:00Z,Nørkærbro,0.059280408913129135
2020-03-31T18:30:00Z,Hagebro,0.03639629126788724
2020-03-31T18:15:00Z,Karup By,-0.051341370572744016
2020-03-31T18:15:00Z,Nørkærbro,0.05907761960648816
2020-03-31T18:15:00Z,Hagebro,0.03431457282308625
2020-03-31T18:15:00Z,Karup By,NA
2020-03-31T18:15:00Z,Nørkærbro,0.05907761960648816
2020-03-31T18:15:00Z,Hagebro,0.03431457282308625
