Date,Place,YGroup,Level,LevelRelative
2020-10-03T11:25:00Z,Skjern Å - Gjaldbæk bro,2022,444.9,-17.5
2020-10-03T12:25:00Z,Skjern Å - Gjaldbæk bro,2022,444.7,-17.7
2020-10-03T13:25:00Z,Skjern Å - Gjaldbæk bro,2022,444.6,-17.8
2020-10-03T14:25:00Z,Skjern Å - Gjaldbæk bro,2022,444.3,-18.1
2020-10-03T15:25:00Z,Skjern Å - Gjaldbæk bro,2022,444,-18.4
2020-10-03T16:25:00Z,Skjern Å - Gjaldbæk bro,2022,443.6,-18.8
2020-10-03T17:25:00Z,Skjern Å - Gjaldbæk bro,2022,443.3,-19.2
2020-10-03T18:25:00Z,Skjern Å - Gjaldbæk bro,2022,443,-19.4
2020-10-03T19:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.9,-19.6
2020-10-03T20:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.7,-19.7
2020-10-03T21:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.6,-19.9
2020-10-03T22:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.5,-19.9
2020-10-03T23:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.4,-20
2020-10-04T00:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.3,-20.4
2020-10-04T01:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.3,-20.4
2020-10-04T02:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.2,-20.5
2020-10-04T03:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.1,-20.6
2020-10-04T04:25:00Z,Skjern Å - Gjaldbæk bro,2022,442,-20.7
2020-10-04T05:25:00Z,Skjern Å - Gjaldbæk bro,2022,442,-20.7
2020-10-04T06:25:00Z,Skjern Å - Gjaldbæk bro,2022,442,-20.7
2020-10-04T07:25:00Z,Skjern Å - Gjaldbæk bro,2022,442,-20.7
2020-10-04T08:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.1,-20.6
2020-10-04T09:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.2,-20.5
2020-10-04T10:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.2,-20.5
2020-10-04T11:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.2,-20.5
2020-10-04T12:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.7,-20
2020-10-04T13:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.7,-20
2020-10-04T14:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.5,-20.2
2020-10-04T15:25:00Z,Skjern Å - Gjaldbæk bro,2022,442.4,-20.3
2020-10-04T16:25:00Z,Skjern Å - Gjaldbæk bro,2022,442,-20.7
2020-10-04T17:25:00Z,Skjern Å - Gjaldbæk bro,2022,441.8,-20.9
2020-10-04T18:25:00Z,Skjern Å - Gjaldbæk bro,2022,441.4,-21.3
2020-10-04T19:25:00Z,Skjern Å - Gjaldbæk bro,2022,440.9,-21.8
2020-10-04T20:25:00Z,Skjern Å - Gjaldbæk bro,2022,440.6,-22.1
2020-10-04T21:25:00Z,Skjern Å - Gjaldbæk bro,2022,440.1,-22.6
2020-10-04T22:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.7,-23
2020-10-04T23:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.5,-23.2
2020-10-05T00:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.6,-23.4
2020-10-05T01:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.3,-23.7
2020-10-05T02:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.3,-23.7
2020-10-05T03:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.2,-23.8
2020-10-05T04:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.2,-23.8
2020-10-05T05:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.2,-23.8
2020-10-05T06:25:00Z,Skjern Å - Gjaldbæk bro,2022,439,-24
2020-10-05T07:25:00Z,Skjern Å - Gjaldbæk bro,2022,439,-24
2020-10-05T08:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.1,-24
2020-10-05T09:25:00Z,Skjern Å - Gjaldbæk bro,2022,439.2,-23.9
2020-10-05T10:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.8,-24.1
2020-10-05T11:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.8,-24.3
2020-10-05T12:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.6,-24.4
2020-10-05T13:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.6,-24.4
2020-10-05T14:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.5,-24.5
2020-10-05T15:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.7,-24.3
2020-10-05T16:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.9,-24.1
2020-10-05T17:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.9,-24.1
2020-10-05T18:25:00Z,Skjern Å - Gjaldbæk bro,2022,438.7,-24.3
2020-09-20T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,456,-2.6
2020-09-20T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.9,-2.7
2020-09-20T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.8,-2.8
2020-09-20T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.6,-2.9
2020-09-20T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.5,-3.1
2020-09-20T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.5,-3.1
2020-09-20T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.4,-3.2
2020-09-20T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.4,-3.2
2020-09-20T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.3,-3.2
2020-09-20T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.2,-3.4
2020-09-20T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.2,-3.4
2020-09-20T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.1,-3.5
2020-09-20T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,455,-3.6
2020-09-20T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.1,-3.5
2020-09-20T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,455,-3.6
2020-09-20T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,455,-3.6
2020-09-20T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.9,-3.7
2020-09-20T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,455,-3.6
2020-09-20T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,455,-3.6
2020-09-20T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,455,-3.6
2020-09-20T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.9,-3.7
2020-09-20T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.9,-3.7
2020-09-20T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.8,-3.8
2020-09-20T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.9,-3.7
2020-09-21T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.8,-4.2
2020-09-21T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.8,-4.2
2020-09-21T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.8,-4.2
2020-09-21T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.8,-4.2
2020-09-21T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.7,-4.3
2020-09-21T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.8,-4.2
2020-09-21T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.8,-4.2
2020-09-21T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.7,-4.3
2020-09-21T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.7,-4.3
2020-09-21T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.7,-4.3
2020-09-21T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.6,-4.4
2020-09-21T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.6,-4.4
2020-09-21T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.6,-4.4
2020-09-21T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.6,-4.4
2020-09-21T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.6,-4.4
2020-09-21T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-21T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.5
2020-09-22T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.5,-4.8
2020-09-22T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.4,-4.9
2020-09-22T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.4,-4.9
2020-09-22T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.3,-5
2020-09-22T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.3,-5
2020-09-22T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.3,-5
2020-09-22T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.2,-5.1
2020-09-22T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.2,-5.1
2020-09-22T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.2,-5.1
2020-09-22T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.1,-5.2
2020-09-22T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.1,-5.2
2020-09-22T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.1,-5.2
2020-09-22T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,454,-5.3
2020-09-22T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.9,-5.4
2020-09-22T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.9,-5.4
2020-09-22T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.9,-5.4
2020-09-22T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.9,-5.4
2020-09-22T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.9,-5.4
2020-09-22T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.9,-5.4
2020-09-22T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.8,-5.5
2020-09-22T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.8,-5.5
2020-09-22T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.8,-5.5
2020-09-22T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-5.6
2020-09-22T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.8,-5.5
2020-09-23T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.8,-6
2020-09-23T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.8,-6
2020-09-23T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.8,-6
2020-09-23T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6
2020-09-23T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6.1
2020-09-23T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6.1
2020-09-23T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.5,-6.3
2020-09-23T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.5,-6.3
2020-09-23T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.5,-6.3
2020-09-23T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.5,-6.3
2020-09-23T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.5,-6.3
2020-09-23T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6.1
2020-09-23T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6.2
2020-09-23T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-23T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.5,-6.3
2020-09-23T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.2
2020-09-24T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.6
2020-09-24T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.5,-6.6
2020-09-24T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.5
2020-09-24T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6.4
2020-09-24T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6.4
2020-09-24T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.6,-6.5
2020-09-24T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,453.7,-6.4
2020-09-24T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,454,-6.1
2020-09-24T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.1,-6
2020-09-24T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.2,-5.9
2020-09-24T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.3,-5.8
2020-09-24T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.4,-5.7
2020-09-24T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.6,-5.5
2020-09-24T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.7,-5.4
2020-09-24T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,454.9,-5.2
2020-09-24T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,455,-5.1
2020-09-24T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.1,-5
2020-09-24T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.2,-4.9
2020-09-24T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.5,-4.6
2020-09-24T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,455.8,-4.3
2020-09-24T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.1,-4
2020-09-24T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.6,-3.5
2020-09-24T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.1,-3
2020-09-24T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.6,-2.5
2020-09-25T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.7,-2.7
2020-09-25T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.8,-2.6
2020-09-25T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.9,-2.5
2020-09-25T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.9,-2.5
2020-09-25T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,458,-2.4
2020-09-25T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,458,-2.4
2020-09-25T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.1,-2.3
2020-09-25T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.2,-2.2
2020-09-25T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.2,-2.2
2020-09-25T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.3,-2.1
2020-09-25T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.1,-2.4
2020-09-25T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.8,-2.6
2020-09-25T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.5,-2.9
2020-09-25T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.2,-3.2
2020-09-25T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,457,-3.4
2020-09-25T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.8,-3.6
2020-09-25T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.5,-3.9
2020-09-25T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.4,-4
2020-09-25T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.4,-4
2020-09-25T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.4,-4
2020-09-25T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.4,-4
2020-09-25T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.4,-4
2020-09-25T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.5,-3.9
2020-09-25T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.7,-3.8
2020-09-26T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.8,-4.1
2020-09-26T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,456.9,-4
2020-09-26T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.1,-3.8
2020-09-26T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.2,-3.7
2020-09-26T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.3,-3.6
2020-09-26T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.4,-3.5
2020-09-26T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.4,-3.5
2020-09-26T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.4,-3.6
2020-09-26T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.3,-3.6
2020-09-26T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.2,-3.7
2020-09-26T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.3,-3.6
2020-09-26T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.6,-3.3
2020-09-26T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,457.9,-3
2020-09-26T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.1,-2.8
2020-09-26T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.4,-2.5
2020-09-26T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,458.7,-2.2
2020-09-26T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,459.4,-1.5
2020-09-26T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,460,-0.9
2020-09-26T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,460.4,-0.5
2020-09-26T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,460.8,-0.1
2020-09-26T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,461.2,0.3
2020-09-26T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,461.5,0.6
2020-09-26T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,461.8,0.9
2020-09-26T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,462.1,1.2
2020-09-27T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,462.5,1.2
2020-09-27T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,462.8,1.6
2020-09-27T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,463.3,2.1
2020-09-27T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,463.9,2.6
2020-09-27T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,464.5,3.3
2020-09-27T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,465.2,4
2020-09-27T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,465.9,4.7
2020-09-27T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,466.5,5.3
2020-09-27T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,467.3,6.1
2020-09-27T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,468.1,6.9
2020-09-27T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,468.9,7.7
2020-09-27T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,469.7,8.5
2020-09-27T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,470.7,9.5
2020-09-27T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,471.6,10.4
2020-09-27T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,472.6,11.4
2020-09-27T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,473.2,12
2020-09-27T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,473.8,12.6
2020-09-27T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,474.2,13.1
2020-09-27T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,474.6,13.4
2020-09-27T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,475.1,13.9
2020-09-27T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,475.5,14.3
2020-09-27T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,476.1,14.9
2020-09-27T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,476.6,15.4
2020-09-27T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,477.3,16.1
2020-09-28T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,478.2,16.7
2020-09-28T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,479.2,17.7
2020-09-28T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,479.9,18.4
2020-09-28T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,480.8,19.3
2020-09-28T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,481.8,20.3
2020-09-28T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,482.6,21.1
2020-09-28T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,483,21.4
2020-09-28T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,483.2,21.8
2020-09-28T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,483.5,22
2020-09-28T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,483.8,22.3
2020-09-28T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,484.1,22.6
2020-09-28T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,484.4,22.9
2020-09-28T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,484.7,23.2
2020-09-28T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,485,23.4
2020-09-28T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,485.3,23.8
2020-09-28T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,485.5,24
2020-09-28T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,485.8,24.3
2020-09-28T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,486.1,24.6
2020-09-28T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,486.4,24.9
2020-09-28T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,486.7,25.2
2020-09-28T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,487,25.5
2020-09-28T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,487.3,25.8
2020-09-28T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,487.5,26
2020-09-28T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,487.8,26.4
2020-09-29T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,488.1,26.3
2020-09-29T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,488.4,26.6
2020-09-29T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,488.7,26.9
2020-09-29T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,489,27.2
2020-09-29T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,488.9,27
2020-09-29T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,488.6,26.8
2020-09-29T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,488.4,26.6
2020-09-29T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,488.2,26.4
2020-09-29T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,488,26.2
2020-09-29T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,487.7,26
2020-09-29T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,487.6,25.8
2020-09-29T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,487.3,25.4
2020-09-29T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,487,25.2
2020-09-29T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,486.8,25
2020-09-29T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,486.6,24.8
2020-09-29T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,486.2,24.4
2020-09-29T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,485.8,24
2020-09-29T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,485.4,23.6
2020-09-29T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,485,23.2
2020-09-29T19:25:00Z,Skjern Å - Gjaldbæk bro,2024,484.7,22.9
2020-09-29T20:25:00Z,Skjern Å - Gjaldbæk bro,2024,484.3,22.6
2020-09-29T21:25:00Z,Skjern Å - Gjaldbæk bro,2024,484,22.2
2020-09-29T22:25:00Z,Skjern Å - Gjaldbæk bro,2024,483.6,21.9
2020-09-29T23:25:00Z,Skjern Å - Gjaldbæk bro,2024,483.3,21.5
2020-09-30T00:25:00Z,Skjern Å - Gjaldbæk bro,2024,482.9,20.9
2020-09-30T01:25:00Z,Skjern Å - Gjaldbæk bro,2024,482.6,20.5
2020-09-30T02:25:00Z,Skjern Å - Gjaldbæk bro,2024,482.2,20.2
2020-09-30T03:25:00Z,Skjern Å - Gjaldbæk bro,2024,481.9,19.9
2020-09-30T04:25:00Z,Skjern Å - Gjaldbæk bro,2024,481.5,19.4
2020-09-30T05:25:00Z,Skjern Å - Gjaldbæk bro,2024,481.1,19.1
2020-09-30T06:25:00Z,Skjern Å - Gjaldbæk bro,2024,480.7,18.7
2020-09-30T07:25:00Z,Skjern Å - Gjaldbæk bro,2024,480.4,18.4
2020-09-30T08:25:00Z,Skjern Å - Gjaldbæk bro,2024,480,18
2020-09-30T09:25:00Z,Skjern Å - Gjaldbæk bro,2024,479.6,17.6
2020-09-30T10:25:00Z,Skjern Å - Gjaldbæk bro,2024,479.3,17.3
2020-09-30T11:25:00Z,Skjern Å - Gjaldbæk bro,2024,478.9,16.9
2020-09-30T12:25:00Z,Skjern Å - Gjaldbæk bro,2024,478.5,16.5
2020-09-30T13:25:00Z,Skjern Å - Gjaldbæk bro,2024,478.1,16.1
2020-09-30T14:25:00Z,Skjern Å - Gjaldbæk bro,2024,477.7,15.7
2020-09-30T15:25:00Z,Skjern Å - Gjaldbæk bro,2024,477.2,15.2
2020-09-30T16:25:00Z,Skjern Å - Gjaldbæk bro,2024,477,14.9
2020-09-30T17:25:00Z,Skjern Å - Gjaldbæk bro,2024,476.6,14.6
2020-09-30T18:25:00Z,Skjern Å - Gjaldbæk bro,2024,476.3,14.3
