Group,Desc,Text,long,lat,LineGroupId,Club
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0402997,56.0766043,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0404499,56.0766911,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0406859,56.0770174,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0407288,56.0771312,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0408361,56.0771282,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0409005,56.0770638,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0409997,56.076992,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0411741,56.0769306,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0412679,56.0768917,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0414691,56.0768602,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.041748,56.0768153,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0420324,56.0767974,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0424106,56.0767614,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0427029,56.076721,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0429524,56.0766701,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0430945,56.0765579,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0431589,56.0764516,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0432528,56.0763468,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0434995,56.0763423,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.04369,56.0764007,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.043977,56.0765145,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0442935,56.0766073,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0445295,56.0766522,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0447924,56.0766492,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0449372,56.0767106,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0451196,56.0767794,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0451947,56.0767899,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.045302,56.0767016,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0452456,56.0766163,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0452027,56.0765519,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0452778,56.0763543,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0452188,56.076272,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0451223,56.0761627,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0450874,56.0760983,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0450954,56.076019,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0452832,56.0759771,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0454844,56.0759711,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0457097,56.0759786,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0459028,56.0759831,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0465948,56.076013,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0468925,56.0760474,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0471044,56.0760744,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.047209,56.0759606,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0472144,56.0759022,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0473002,56.0758678,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.047429,56.0758843,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0475819,56.0759426,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0476033,56.0760175,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0475255,56.0761777,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0475067,56.0762974,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0475202,56.0763618,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0475389,56.0764157,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0476167,56.0764381,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0478823,56.0764037,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0480566,56.0763962,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.048239,56.0764261,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0483677,56.0764755,501,HI-LF
Fiskevand,Fjederholt Å (Okkels) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0485018,56.0764785,501,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0108222,56.0739083,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0106183,56.0739629,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0105271,56.0740894,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0104252,56.0741643,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0101087,56.0740565,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.009819,56.0740205,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0092665,56.0741223,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0089124,56.0741253,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0085155,56.0741074,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0083331,56.0742301,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0081346,56.0744517,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0080005,56.0746433,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0079254,56.0748139,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0075767,56.0750175,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.007228,56.0751253,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0065789,56.0754217,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0061176,56.0756762,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0060586,56.0758319,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0058869,56.0759816,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0055221,56.0761073,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0051949,56.0761582,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0049857,56.0762121,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.0049052,56.0762869,502,HI-LF
Fiskevand,Fjederholt Å (Slumstrup) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.herning-sportsfiskerforening.dk/?page_id=248)",9.004814,56.0763169,502,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0814126,56.0833786,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0816915,56.0832769,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0818846,56.0832409,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.081949,56.0832888,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0820187,56.0833128,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0822870000000009,56.0833068,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0824747,56.0833218,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.082523,56.0833786,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0824693,56.0834505,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0824211,56.0835073,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0825015,56.0835642,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0826839,56.0836241,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0828717,56.0836361,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0831345,56.0835672,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0833867,56.0835343,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0836012,56.0835193,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0837219,56.0835463,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0837836,56.0836181,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0838534,56.083675,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0839499,56.0836839,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0842664,56.083651,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0845132,56.0836331,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.08476,56.083657,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0848297,56.0836989,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0851516,56.0838067,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0854573,56.0838306,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0855861,56.0838546,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0857041,56.0837468,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0857202,56.083654,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0857041,56.0835522,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0856934,56.0834819,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0857095,56.0834385,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0857953,56.083422,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0860474,56.0835014,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0862674,56.0835732,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0866241,56.0835777,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0874797,56.0836076,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0877238,56.0836166,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0879437,56.0836331,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0883997,56.0837094,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0889764,56.0837288,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0891802,56.0838067,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0893385,56.0838576,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0895289,56.0839219,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0896979000000009,56.0839339,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0897945,56.0839354,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0899259,56.083892,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0899929,56.0838336,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0900627,56.0837558,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0901619,56.0836914,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0903255,56.0836465,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0904623,56.0835777,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0906098,56.0834595,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0907815,56.0834131,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0909559,56.0834071,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0910926,56.0834205,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0913823,56.0834729,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0915379,56.0835298,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0916827,56.0835283,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0918115,56.0835148,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0918812,56.0835208,503,HI-LF
Fiskevand,Fjederholt Å (Kølkær bro) - Fiskevand,"Fiskesæson, fredningstider og mindstemål (http://www.hi-lf.dk/?page_id=248)",9.0919375,56.0835672,503,HI-LF
