Date,Place,Level,LevelRelative
2021-01-19T00:00:00Z,Skjern Å - Sandfeldvej (055414),0.948847808837891,-0.1552403489401014
2021-01-19T00:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.09150703430176,-0.03568079379334166
2021-01-19T00:00:00Z,Skjern Å - Alergaard (001862),-4.30292440414428,-0.11260882610944645
2021-01-19T00:00:00Z,Rind Å - Arnborg kirke (054757),0.8519335174560551,-0.09159764550492222
2021-01-19T00:00:00Z,Omme Å - Sønderskov bro (001855),-1.4699756317138701,0.06514024662543116
2021-01-19T00:00:00Z,Fjederholt Å - A18 (052386),0.507,-0.20450011335444895
2021-01-18T23:45:00Z,Vorgod Å - Vandmøllen (055416),0.702276000976563,-0.2829995572547771
2021-01-18T23:45:00Z,Skjern Å - Sandfeldvej (055414),0.947716522216797,-0.1552365586652874
2021-01-18T23:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.09088661193848,-0.035486471167544664
2021-01-18T23:45:00Z,Skjern Å - Alergaard (001862),-4.30490560531616,-0.11366257364861898
2021-01-18T23:45:00Z,Rind Å - Arnborg kirke (054757),0.847470245361328,-0.09805721427476621
2021-01-18T23:45:00Z,Omme Å - Sønderskov bro (001855),-1.4699373321533202,0.06493265827142358
2021-01-18T23:45:00Z,Fjederholt Å - A18 (052386),0.507,-0.20234787395117293
2021-01-18T23:30:00Z,Vorgod Å - Vandmøllen (055416),0.702611541748047,-0.2826640164832931
2021-01-18T23:30:00Z,Skjern Å - Sandfeldvej (055414),0.947018966674805,-0.15593411420727943
2021-01-18T23:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.08798942565918,-0.03838365744684458
2021-01-18T23:30:00Z,Skjern Å - Alergaard (001862),-4.30901968002319,-0.11777664835564927
2021-01-18T23:30:00Z,Rind Å - Arnborg kirke (054757),0.848440628051758,-0.09708683158433618
2021-01-18T23:30:00Z,Omme Å - Sønderskov bro (001855),-1.46983753967285,0.06503245075189379
2021-01-18T23:30:00Z,Fjederholt Å - A18 (052386),0.507,-0.20234787395117293
2021-01-18T23:15:00Z,Vorgod Å - Vandmøllen (055416),0.7006150817871091,-0.284660476444231
2021-01-18T23:15:00Z,Skjern Å - Sandfeldvej (055414),0.9456103515625001,-0.15734272931958437
2021-01-18T23:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.08861907958984,-0.03775400351618452
2021-01-18T23:15:00Z,Skjern Å - Alergaard (001862),-4.30675542831421,-0.11551239664666912
2021-01-18T23:15:00Z,Rind Å - Arnborg kirke (054757),0.8449477386474611,-0.1005797209886331
2021-01-18T23:15:00Z,Omme Å - Sønderskov bro (001855),-1.4698711090087901,0.06499888141595367
2021-01-18T23:15:00Z,Fjederholt Å - A18 (052386),0.506,-0.20334787395117293
2021-01-18T23:00:00Z,Vorgod Å - Vandmøllen (055416),0.7022021484375001,-0.28307340979384
2021-01-18T23:00:00Z,Skjern Å - Sandfeldvej (055414),0.94415122985839806,-0.15880185102368638
