Date,Vorgod Å - Vandmøllen (055416),Skjern Å - Sandfeldvej (055414),Skjern Å - Alergaard (001862),Skjern Å - Gjaldbæk bro (017898),Rind Å - Arnborg kirke (054757),Omme Å - Sønderskov bro (001855),Fjederholt Å - A18 (052386)
2020-03-19T08:00:00Z,1.08779884338379,1.5573564147949202,-3.77974981307983,1.51209106445313,1.21890380859375,-1.2862682800293002,0.867
2020-03-19T07:45:00Z,1.08772560119629,1.5561946105957,-3.77038763046264,1.5103886413574201,1.2128884887695301,-1.2878405456543003,0.867
2020-03-19T07:30:00Z,1.0898161315918,1.5566525268554698,-3.7762233543395993,1.51016128540039,1.2194857788085902,-1.2868401794433602,0.865
2020-03-19T07:15:00Z,1.0890625,1.556845703125,-3.77254354476928,1.5101756286621102,1.21832153320313,-1.2864216308593701,0.866
2020-03-19T07:00:00Z,1.0912554168701198,1.55694625854492,-3.78044027328491,1.51155960083008,1.21890380859375,-1.28655514526367,0.865
2020-03-19T06:45:00Z,1.0921011352539098,1.5573959350585902,-3.7764819908142098,1.51186431884766,1.22123229980469,-1.2849003295898402,0.868
2020-03-19T06:30:00Z,1.0921838378906301,1.5582226562500001,-3.76664999008178,1.5122210693359401,1.22142654418945,-1.2857301025390602,0.867
2020-03-19T06:15:00Z,1.09399765014648,1.5590023803710902,-3.7737486839294396,1.51307479858398,1.22472534179688,-1.2868542175293,0.868
2020-03-19T06:00:00Z,1.09381042480469,1.5599229431152302,-3.77644247055053,1.5105712890625,1.21444076538086,-1.28639614868164,0.867
2020-03-19T05:45:00Z,1.0960932159423802,1.5613462829589801,-3.77745443344116,1.51103286743164,1.21832153320313,-1.28470074462891,0.869
2020-03-19T05:30:00Z,1.09786399841309,1.56167617797852,-3.76825521469116,1.5114309692382801,1.23539779663086,-1.2857622985839803,0.87
2020-03-19T05:15:00Z,1.0981999969482399,1.56237670898438,-3.7717433738708497,1.51217468261719,1.2336515808105502,-1.2860473327636701,0.869
2020-03-19T05:00:00Z,1.1001805114746102,1.5639486694335902,-3.7689040184020994,1.51289733886719,1.22472534179688,-1.2861013488769502,0.868
2020-03-19T04:45:00Z,1.10134353637695,1.5648371887207,-3.7782874107360795,1.5125093078613299,1.22278472900391,-1.2854252319335902,0.869
2020-03-19T04:30:00Z,1.10313301086426,1.56647033691406,-3.7692288780212397,1.5129318237304699,1.2072608184814502,-1.2855236511230501,0.868
2020-03-19T04:15:00Z,1.10359802246094,1.56692230224609,-3.7714415550231895,1.5122071838378899,1.22162048339844,-1.28385678100586,0.868
2020-03-19T04:00:00Z,1.10503807067871,1.56740417480469,-3.7729784202575596,1.51285903930664,1.22744201660156,-1.2847626953125002,0.868
2020-03-19T03:45:00Z,1.10400672912598,1.56804946899414,-3.78106451034546,1.51280303955078,1.22647155761719,-1.28458462524414,0.868
2020-03-19T03:30:00Z,1.1072487640380901,1.5689492797851599,-3.77499654769897,1.5127066040039099,1.22588958740234,-1.2847222595214802,0.869
2020-03-19T03:15:00Z,1.1083463287353499,1.570107421875,-3.7742003440856897,1.51135330200195,1.2307408142089802,-1.28387295532227,0.869
2020-03-19T03:00:00Z,1.10925590515137,1.57126586914063,-3.7727078819274897,1.5114260864257802,1.22472534179688,-1.2839774780273403,0.869
2020-03-19T02:45:00Z,1.11066200256348,1.5721516418457,-3.7765601158142097,1.51200607299805,1.22608352661133,-1.2822655944824202,0.869
2020-03-19T02:30:00Z,1.11312164306641,1.5733209228515601,-3.78259725570678,1.51182388305664,1.22996459960938,-1.28330700683594,0.869
2020-03-19T02:15:00Z,1.11263191223145,1.5741322326660199,-3.7722249412536595,1.51154586791992,1.22685974121094,-1.28288586425781,0.869
2020-03-19T02:00:00Z,1.11429847717285,1.57466857910156,-3.77779058456421,1.5111082458496101,1.22045623779297,-1.2824976806640602,0.868
2020-03-19T01:45:00Z,1.11491981506348,1.57611450195313,-3.78662878036499,1.5100813293457,1.22045623779297,-1.2826588134765602,0.867
2020-03-19T01:30:00Z,1.1168764495849601,1.57703857421875,-3.7778270530700597,1.51070434570313,1.2319050598144499,-1.28348110961914,0.869
2020-03-19T01:15:00Z,1.117587890625,1.57778335571289,-3.77575445175171,1.5112722778320302,1.22938232421875,-1.2836066894531202,0.867
2020-03-19T01:00:00Z,1.1192979431152301,1.5784651184082,-3.7770075035095196,1.51040634155273,1.22356079101563,-1.2838383178710902,0.866
2020-03-19T00:45:00Z,1.11962997436523,1.57902633666992,-3.77896032333374,1.51028625488281,1.23093475341797,-1.2834795837402302,0.866
2020-03-19T00:30:00Z,1.12365615844727,1.5795681762695302,-3.77761953353881,1.50928970336914,1.22414306640625,-1.2835747985839803,0.866
2020-03-19T00:15:00Z,1.12440315246582,1.58112442016602,-3.7766974449157695,1.50845260620117,1.22588958740234,-1.2822436218261701,0.867
2020-03-19T00:00:00Z,1.12639236450195,1.58179107666016,-3.7778613853454597,1.5091633605957,1.22996459960938,-1.2819239501953101,0.866
2020-03-18T23:45:00Z,1.12679672241211,1.5830285644531301,-3.7883571434020995,1.50822570800781,1.2334573364257801,-1.2827421264648402,0.865
2020-03-18T23:30:00Z,1.1288463592529299,1.58367858886719,-3.77651388168335,1.50751571655273,1.22996459960938,-1.28117794799805,0.866
2020-03-18T23:15:00Z,1.1310432434082,1.58447677612305,-3.78239126205444,1.5080804443359401,1.2371443176269499,-1.28140454101562,0.866
2020-03-18T23:00:00Z,1.13191543579102,1.58489120483398,-3.78061437606811,1.5075227355957,1.22744201660156,-1.2816744689941402,0.863
2020-03-18T22:45:00Z,1.13284736633301,1.58483184814453,-3.7784552574157697,1.50865982055664,1.22957656860352,-1.28098065185547,0.864
2020-03-18T22:30:00Z,1.13572738647461,1.5852919006347699,-3.77941457748413,1.50724761962891,1.22938232421875,-1.2825941162109402,0.863
2020-03-18T22:15:00Z,1.1359561157226599,1.5859780883789099,-3.7787013816833497,1.50672943115234,1.22414306640625,-1.28170300292969,0.862
2020-03-18T22:00:00Z,1.1370329284668002,1.58598373413086,-3.78611227035522,1.50506591796875,1.2355918884277302,-1.2826423339843702,0.862
2020-03-18T21:45:00Z,1.1383666229248,1.58532684326172,-3.7951033592224097,1.5039469909668002,1.22511352539063,-1.2824807434082,0.862
2020-03-18T21:30:00Z,1.1406033325195302,1.5853337097168,-3.7886983299255297,1.50256301879883,1.22918853759766,-1.2792548828125,0.861
2020-03-18T21:15:00Z,1.14163368225098,1.5855859375,-3.7930623435974096,1.5051655578613299,1.22453125,-1.28108853149414,0.86
2020-03-18T21:00:00Z,1.14333053588867,1.58561218261719,-3.78101552963256,1.5043936157226598,1.23054656982422,-1.28150769042969,0.86
2020-03-18T20:45:00Z,1.1459706878662101,1.58545745849609,-3.78215368270874,1.5021371459960902,1.22783004760742,-1.28001858520508,0.859
2020-03-18T20:30:00Z,1.1479987335205102,1.58414184570313,-3.7948541831970197,1.50355926513672,1.22472534179688,-1.2812560729980502,0.859
2020-03-18T20:15:00Z,1.1493830108642602,1.58298767089844,-3.78513494491577,1.5014164733886701,1.22569549560547,-1.2824470214843702,0.86
2020-03-18T20:00:00Z,1.1503494262695302,1.58286056518555,-3.7871202659606897,1.5024928283691399,1.22783004760742,-1.28014309692383,0.86
2020-03-18T19:45:00Z,1.15262535095215,1.58154541015625,-3.7901096153259197,1.5011344909668,1.23035278320313,-1.28124905395508,0.859
2020-03-18T19:30:00Z,1.15316535949707,1.57977447509766,-3.7899741172790495,1.50161697387695,1.2272477722168,-1.28180935668945,0.856
2020-03-18T19:15:00Z,1.15543762207031,1.5791276550293,-3.7895162010192798,1.50066665649414,1.22938232421875,-1.2813483886718702,0.858
2020-03-18T19:00:00Z,1.15627807617188,1.57746948242188,-3.7900145530700597,1.49912185668945,1.2319050598144499,-1.28367260742187,0.857
2020-03-18T18:45:00Z,1.15751083374023,1.57653137207031,-3.79151525497436,1.500205078125,1.22356079101563,-1.2813352661132802,0.856
2020-03-18T18:30:00Z,1.15936447143555,1.57490661621094,-3.7951123619079596,1.49871047973633,1.22142654418945,-1.2831911926269501,0.855
2020-03-18T18:15:00Z,1.16128799438477,1.57359344482422,-3.7972594261169395,1.49844345092773,1.22006805419922,-1.28307278442383,0.856
2020-03-18T18:00:00Z,1.1628909301757802,1.57265579223633,-3.7978404808044397,1.4981816101074201,1.2220085144043,-1.2824682312011702,0.855
2020-03-18T17:45:00Z,1.16386245727539,1.5713021850585902,-3.7992615318298295,1.49734222412109,1.2284123229980501,-1.28361218261719,0.856
2020-03-18T17:30:00Z,1.16383331298828,1.5691654968261701,-3.794012966156,1.49606262207031,1.22142654418945,-1.2827979736328101,0.856
2020-03-18T17:15:00Z,1.16516929626465,1.56754577636719,-3.79943410873413,1.4960237121582,1.22006805419922,-1.2840302734375002,0.855
2020-03-18T17:00:00Z,1.1682592010497999,1.56572555541992,-3.8008235740661593,1.49523132324219,1.22239654541016,-1.2825858764648401,0.856
2020-03-18T16:45:00Z,1.16691696166992,1.5633914184570301,-3.80139028549194,1.4940531921386702,1.21696350097656,-1.28388836669922,0.855
2020-03-18T16:30:00Z,1.1674500274658202,1.56110244750977,-3.8034490013122495,1.49502136230469,1.22802429199219,-1.28263973999023,0.855
2020-03-18T16:15:00Z,1.1680555725097699,1.5597438049316399,-3.79701971054077,1.4938285827636701,1.21521697998047,-1.2818021850585903,0.854
2020-03-18T16:00:00Z,1.16709632873535,1.55689758300781,-3.7972051048278797,1.49333938598633,1.2266658020019499,-1.2834124450683602,0.853
2020-03-18T15:45:00Z,1.16656036376953,1.5550437927246101,-3.8046513938903797,1.49388412475586,1.2132765197753899,-1.2827700500488302,0.854
2020-03-18T15:30:00Z,1.1674990844726598,1.55335998535156,-3.80374731063842,1.49136077880859,1.22065032958984,-1.28338543701172,0.854
2020-03-18T15:15:00Z,1.16483619689941,1.55189025878906,-3.8057451438903795,1.4921633911132801,1.20551460266113,-1.28384487915039,0.852
2020-03-18T15:00:00Z,1.16464378356934,1.5509684753418,-3.8030763816833497,1.49216400146484,1.2004692840576199,-1.2833234863281202,0.851
2020-03-18T14:45:00Z,1.1636678314209001,1.54977966308594,-3.8086252403259198,1.49014221191406,1.20823120117188,-1.2828138427734401,0.852
2020-03-18T14:30:00Z,1.16307342529297,1.54805801391602,-3.8125694847106897,1.49119445800781,1.2185157775878899,-1.28202267456055,0.851
2020-03-18T14:15:00Z,1.16035469055176,1.5459091186523402,-3.8047316551208494,1.48844680786133,1.2150227355957,-1.28176419067383,0.85
2020-03-18T14:00:00Z,1.16031127929688,1.54443099975586,-3.80721273422241,1.48905090332031,1.2086193084716799,-1.2837011413574202,0.85
2020-03-18T13:45:00Z,1.15912071228027,1.5430039978027301,-3.80436178207397,1.48695999145508,1.19872276306152,-1.2827605895996101,0.844
2020-03-18T13:30:00Z,1.1558401489257801,1.54137985229492,-3.81014410018921,1.48574172973633,1.20396217346191,-1.28330242919922,0.842
2020-03-18T13:15:00Z,1.15285629272461,1.53909530639648,-3.80893423080444,1.48525543212891,1.2086193084716799,-1.28276943969727,0.843
2020-03-18T13:00:00Z,1.1518295288085902,1.53941040039063,-3.8113757896423297,1.48448196411133,1.19697639465332,-1.2832313232421901,0.841
2020-03-18T12:45:00Z,1.14884010314941,1.53657836914063,-3.81004507064819,1.4834144592285199,1.2066788482666,-1.28346600341797,0.843
2020-03-18T12:30:00Z,1.1462370300293,1.53565872192383,-3.81608922958374,1.483095703125,1.2041561889648402,-1.2842922668457,0.842
2020-03-18T12:15:00Z,1.14415565490723,1.53320831298828,-3.8081159019470197,1.48312911987305,1.20240966796875,-1.2827642517089801,0.843
2020-03-18T12:00:00Z,1.14014595031738,1.53166793823242,-3.81635946273803,1.4809921264648402,1.19911087036133,-1.28298611450195,0.842
2020-03-18T11:45:00Z,1.13809036254883,1.52985473632813,-3.8140978050231897,1.4817503356933601,1.18999069213867,-1.28402966308594,0.841
2020-03-18T11:30:00Z,1.1357788848877002,1.52682662963867,-3.8133635520934996,1.4801742553710902,1.19096084594727,-1.28337963867187,0.841
2020-03-18T11:15:00Z,1.13238220214844,1.5259585571289098,-3.8120300865173298,1.47871307373047,1.1897966003418001,-1.28396130371094,0.842
2020-03-18T11:00:00Z,1.12765083312988,1.52469100952148,-3.81465490341186,1.47978256225586,1.19522987365723,-1.28309399414062,0.842
2020-03-18T10:45:00Z,1.12475463867188,1.52447830200195,-3.8124561119079594,1.47861038208008,1.1855275726318402,-1.28218960571289,0.841
2020-03-18T10:30:00Z,1.1203404998779298,1.52332214355469,-3.8128314781188895,1.48006057739258,1.1833930206298802,-1.28375836181641,0.842
2020-03-18T10:15:00Z,1.11642623901367,1.52219741821289,-3.8150684165954596,1.47922668457031,1.1882443237304698,-1.28354016113281,0.841
2020-03-18T10:00:00Z,1.1121619415283202,1.52154541015625,-3.81345083236694,1.4779661560058601,1.1781537628173802,-1.2818221740722702,0.841
2020-03-18T09:45:00Z,1.10730728149414,1.52060501098633,-3.82313787460327,1.47594009399414,1.17776565551758,-1.2836248474121101,0.839
2020-03-18T09:30:00Z,1.10308059692383,1.5192472839355502,-3.8229770469665496,1.4760458374023402,1.1853335571289099,-1.2833051757812501,0.84
2020-03-18T09:15:00Z,1.0980642700195302,1.51853973388672,-3.81969686508178,1.4758323669433602,1.1802883148193402,-1.2853756408691401,0.842
2020-03-18T09:00:00Z,1.0965601348877,1.51814193725586,-3.81700887680053,1.4756698608398402,1.17718353271484,-1.2843078308105502,0.84
2020-03-18T08:45:00Z,1.0910971069335902,1.51750396728516,-3.81688207626342,1.47685134887695,1.1785417938232399,-1.2835793762207,0.839
2020-03-18T08:30:00Z,1.08710441589355,1.51701675415039,-3.8194965171813897,1.4740066528320301,1.18416931152344,-1.2847973327636701,0.842
2020-03-18T08:15:00Z,1.08414184570313,1.5163053894043002,-3.82578298568725,1.47602676391602,1.18048240661621,-1.28422695922852,0.84
2020-03-18T08:00:00Z,1.0813663482666,1.51613677978516,-3.8208528709411596,1.47514190673828,1.17349662780762,-1.2827415161132802,0.84
2020-03-18T07:45:00Z,1.07835487365723,1.51647048950195,-3.81670125961303,1.47575317382813,1.17757164001465,-1.2835462646484401,0.841
2020-03-18T07:30:00Z,1.07350563049316,1.51595520019531,-3.81407354354858,1.47604248046875,1.1742727661132801,-1.28198574829102,0.84
2020-03-18T07:15:00Z,1.07065719604492,1.51667709350586,-3.8195712852478,1.47338348388672,1.16825721740723,-1.2810223083496102,0.839
2020-03-18T07:00:00Z,1.07080154418945,1.51627624511719,-3.8251082420349096,1.4776947021484401,1.16786918640137,-1.2818021850585903,0.838
2020-03-18T06:45:00Z,1.06737648010254,1.51578277587891,-3.82673986434936,1.47505325317383,1.16786918640137,-1.2828928833007802,0.839
2020-03-18T06:30:00Z,1.06462707519531,1.5160180664062501,-3.81644781112671,1.47537231445313,1.16728706359863,-1.2833388977050801,0.839
2020-03-18T06:15:00Z,1.06130027770996,1.51576095581055,-3.8267091941833495,1.4740202331543002,1.16224182128906,-1.2829046325683602,0.838
2020-03-18T06:00:00Z,1.05848205566406,1.51533065795898,-3.82008520126342,1.47572021484375,1.16340606689453,-1.28128308105469,0.836
2020-03-18T05:45:00Z,1.05712440490723,1.51438278198242,-3.81585073471069,1.47188339233398,1.16398818969727,-1.2823229675293002,0.834
2020-03-18T05:30:00Z,1.0525839233398402,1.51527160644531,-3.8202829551696698,1.4744613647460902,1.16379417419434,-1.2823634033203102,0.8320000000000001
2020-03-18T05:15:00Z,1.0527602386474602,1.5161865234375,-3.82613241195678,1.47387802124023,1.1548680114746102,-1.28258374023437,0.8320000000000001
2020-03-18T05:00:00Z,1.05168441772461,1.51561462402344,-3.82368001937866,1.47663635253906,1.1575846862793,-1.2835851745605502,0.8300000000000001
2020-03-18T04:45:00Z,1.0496403503418001,1.51557235717773,-3.8220055198669396,1.47315231323242,1.1544799041748,-1.28103176879883,0.8310000000000001
2020-03-18T04:30:00Z,1.0468118286132801,1.51506362915039,-3.8258160972595197,1.47423065185547,1.1562262725830101,-1.28417889404297,0.8270000000000001
2020-03-18T04:15:00Z,1.0452967071533201,1.51386077880859,-3.8315187644958497,1.4694157409668,1.1517632293701199,-1.28361004638672,0.8260000000000001
2020-03-18T04:00:00Z,1.04444396972656,1.51258880615234,-3.82609533309936,1.46792434692383,1.1449714660644499,-1.2799638061523402,0.8230000000000001
2020-03-18T03:45:00Z,1.03995384216309,1.5107798767089802,-3.8288173484802197,1.46781127929688,1.14885246276855,-1.28405407714844,0.8240000000000001
2020-03-18T03:30:00Z,1.036201171875,1.50984039306641,-3.8255705833434996,1.46702041625977,1.15040489196777,-1.2855859069824203,0.8230000000000001
2020-03-18T03:15:00Z,1.0354966735839801,1.51052200317383,-3.83197881698608,1.46808975219727,1.1591370391845701,-1.28396649169922,0.8220000000000001
2020-03-18T03:00:00Z,1.03545829772949,1.5111517333984401,-3.8284229087829598,1.46709838867188,1.15040489196777,-1.2847605590820301,0.8230000000000001
2020-03-18T02:45:00Z,1.03270370483398,1.51134460449219,-3.8321848106384198,1.46666900634766,1.14574783325195,-1.2842767028808602,0.8220000000000001
2020-03-18T02:30:00Z,1.0342623901367198,1.51196731567383,-3.8344492149353,1.46668395996094,1.14089645385742,-1.2832018737793003,0.8210000000000001
2020-03-18T02:15:00Z,1.0332096862793,1.51191223144531,-3.8293704795837398,1.46502624511719,1.15156913757324,-1.2812542419433601,0.8210000000000001
2020-03-18T02:00:00Z,1.03237548828125,1.51204650878906,-3.8321182823181097,1.4633602905273402,1.14380722045898,-1.2828846435546901,0.8220000000000001
2020-03-18T01:45:00Z,1.03253700256348,1.51309326171875,-3.82422521591186,1.46838775634766,1.14982276916504,-1.2836933593750002,0.8210000000000001
2020-03-18T01:30:00Z,1.03260116577148,1.51383743286133,-3.8244042015075594,1.46728057861328,1.14924049377441,-1.28365780639648,0.8210000000000001
2020-03-18T01:15:00Z,1.02925338745117,1.5124075317382801,-3.8251247215270996,1.4649723815918,1.15292747497559,-1.28424908447266,0.8190000000000001
2020-03-18T01:00:00Z,1.0314093780517601,1.5114932250976598,-3.8306523704528797,1.46458419799805,1.14555358886719,-1.2843201904296901,0.8210000000000001
2020-03-18T00:45:00Z,1.0269601440429699,1.5118637084960902,-3.83303945541381,1.46630722045898,1.1449714660644499,-1.28313198852539,0.8200000000000001
2020-03-18T00:30:00Z,1.02899307250977,1.5131015014648401,-3.83665670394897,1.46743591308594,1.14516555786133,-1.28290310668945,0.8200000000000001
2020-03-18T00:15:00Z,1.0274374389648402,1.5133474731445302,-3.82846975326538,1.4674249267578101,1.15350975036621,-1.28389813232422,0.8190000000000001
2020-03-18T00:00:00Z,1.0272046661377001,1.51445953369141,-3.83053991317749,1.4665431213378899,1.14361320495605,-1.28349575805664,0.8180000000000001
2020-03-17T23:45:00Z,1.02599220275879,1.5150148010253899,-3.8320334434509196,1.4683340454101599,1.14477745056152,-1.2831301574707001,0.8190000000000001
2020-03-17T23:30:00Z,1.0262419128418,1.5155021667480502,-3.8279007530212397,1.46951919555664,1.14632995605469,-1.2835902099609402,0.8180000000000001
2020-03-17T23:15:00Z,1.02653709411621,1.5147912597656301,-3.82666479110717,1.46989135742188,1.14632995605469,-1.2843174438476601,0.8190000000000001
2020-03-17T23:00:00Z,1.0274717712402301,1.5154817199707,-3.82565923690796,1.47163009643555,1.15156913757324,-1.28379116821289,0.8180000000000001
2020-03-17T22:45:00Z,1.02695693969727,1.51590454101563,-3.82350378036499,1.46919250488281,1.14885246276855,-1.2837240295410202,0.8190000000000001
2020-03-17T22:30:00Z,1.02652877807617,1.51666427612305,-3.82967763900756,1.47016830444336,1.1513751220703101,-1.2826800231933602,0.8200000000000001
2020-03-17T22:15:00Z,1.02646903991699,1.5164746093750001,-3.82739904403686,1.47098480224609,1.14943458557129,-1.2832043151855501,0.8210000000000001
2020-03-17T22:00:00Z,1.02951606750488,1.5164904785156301,-3.8228342247009195,1.47044570922852,1.1449714660644499,-1.2798826293945302,0.8200000000000001
2020-03-17T21:45:00Z,1.02677917480469,1.51706604003906,-3.82206716537475,1.47111221313477,1.14400131225586,-1.2823096923828101,0.8210000000000001
2020-03-17T21:30:00Z,1.0292585754394499,1.51749328613281,-3.8203766441345195,1.47105178833008,1.1519572448730502,-1.28244580078125,0.8200000000000001
2020-03-17T21:15:00Z,1.0282649230957,1.5177224731445302,-3.8145342063903795,1.47106109619141,1.15215126037598,-1.28266735839844,0.8220000000000001
2020-03-17T21:00:00Z,1.0288631439209,1.51766265869141,-3.8211682701110794,1.47091857910156,1.15234535217285,-1.2824271850585902,0.8220000000000001
2020-03-17T20:45:00Z,1.0301593017578101,1.51837554931641,-3.8178180503845196,1.4729460144043,1.15079299926758,-1.2827074890136703,0.8220000000000001
2020-03-17T20:30:00Z,1.02790710449219,1.51963897705078,-3.8189674949645998,1.47322891235352,1.1548680114746102,-1.28047467041016,0.8220000000000001
2020-03-17T20:15:00Z,1.02770301818848,1.52041397094727,-3.8159209251403796,1.47386489868164,1.15428588867188,-1.2823424987793002,0.8220000000000001
2020-03-17T20:00:00Z,1.03048324584961,1.52003784179688,-3.8120558738708494,1.4730805969238299,1.1593310546875,-1.2804534606933602,0.8240000000000001
2020-03-17T19:45:00Z,1.0300643157959,1.52059509277344,-3.81466848373413,1.47386245727539,1.15855491638184,-1.2810809020996101,0.8240000000000001
2020-03-17T19:30:00Z,1.02977027893066,1.52152542114258,-3.8138269615173295,1.47493087768555,1.14419532775879,-1.2823162536621102,0.8240000000000001
2020-03-17T19:15:00Z,1.03116600036621,1.52111953735352,-3.81757772445678,1.4760380554199202,1.15836090087891,-1.2819530944824202,0.8240000000000001
2020-03-17T19:00:00Z,1.030009765625,1.52119979858398,-3.8138649559020994,1.47411712646484,1.1606893920898402,-1.2811700134277302,0.8250000000000001
2020-03-17T18:45:00Z,1.0291622161865202,1.52168029785156,-3.80719961166381,1.4768002319335902,1.15816680908203,-1.28024853515625,0.8250000000000001
2020-03-17T18:30:00Z,1.0321720123291,1.5221513366699202,-3.8106650352477995,1.4772885131835902,1.1414785766601598,-1.27997204589844,0.8250000000000001
2020-03-17T18:15:00Z,1.03119560241699,1.52302047729492,-3.8112846946716297,1.47611145019531,1.1414785766601598,-1.2783376770019501,0.8250000000000001
2020-03-17T18:00:00Z,1.03213478088379,1.52374923706055,-3.80504858016967,1.47755523681641,1.15642028808594,-1.2803461914062502,0.8240000000000001
2020-03-17T17:45:00Z,1.03096977233887,1.5237142944335902,-3.81425924301147,1.47793640136719,1.15506202697754,-1.2796213989257803,0.8250000000000001
2020-03-17T17:30:00Z,1.03208297729492,1.52425430297852,-3.81006231307983,1.4771902465820301,1.16262992858887,-1.2796751098632801,0.8260000000000001
2020-03-17T17:15:00Z,1.0316400909423802,1.52436676025391,-3.8058815574645997,1.48013702392578,1.1612715911865201,-1.27825772094727,0.8260000000000001
2020-03-17T17:00:00Z,1.0312345123291,1.5248435974121102,-3.8053810691833494,1.48111282348633,1.1616596984863299,-1.27981610107422,0.8260000000000001
2020-03-17T16:45:00Z,1.03299224853516,1.5252685546875,-3.80405279159546,1.4811849975585902,1.15739067077637,-1.2771357421875,0.8260000000000001
2020-03-17T16:30:00Z,1.0331916046142602,1.52499771118164,-3.8064319419860797,1.4797837829589802,1.1649585723877,-1.27898373413086,0.8260000000000001
2020-03-17T16:15:00Z,1.03237075805664,1.52627685546875,-3.8058836936950597,1.48115509033203,1.16398818969727,-1.2795049743652303,0.8270000000000001
2020-03-17T16:00:00Z,1.0346425628662101,1.52692230224609,-3.8064168357849097,1.4805929565429699,1.16631683349609,-1.2780732421875,0.8280000000000001
2020-03-17T15:45:00Z,1.03383880615234,1.52775772094727,-3.8016568565368596,1.48319595336914,1.154091796875,-1.27817471313477,0.8260000000000001
2020-03-17T15:30:00Z,1.03573799133301,1.52759246826172,-3.80131399154663,1.48307174682617,1.1591370391845701,-1.27806713867187,0.8270000000000001
2020-03-17T15:15:00Z,1.03327018737793,1.52705505371094,-3.8068781089782697,1.4821273803710902,1.15816680908203,-1.27736187744141,0.8260000000000001
2020-03-17T15:00:00Z,1.03178199768066,1.52722732543945,-3.81247961044311,1.48304092407227,1.1597191619873,-1.2778094177246102,0.8270000000000001
2020-03-17T14:45:00Z,1.03312019348145,1.52710388183594,-3.8017650413513095,1.4848751831054698,1.16631683349609,-1.276203125,0.8270000000000001
2020-03-17T14:30:00Z,1.03478996276855,1.52734512329102,-3.79888982772827,1.48610427856445,1.1628239440918,-1.2781556396484401,0.8290000000000001
2020-03-17T14:15:00Z,1.0355248260498,1.52738922119141,-3.8115314292907696,1.48439163208008,1.1667049407959,-1.27725003051758,0.8270000000000001
2020-03-17T14:00:00Z,1.03502487182617,1.52814895629883,-3.7989412498474096,1.4837841796875,1.1680632019043,-1.27645413208008,0.8300000000000001
2020-03-17T13:45:00Z,1.03691650390625,1.5285348510742198,-3.80254598617553,1.4867465209960902,1.1670929718017602,-1.27706494140625,0.8280000000000001
2020-03-17T13:30:00Z,1.03545829772949,1.5291197204589801,-3.7945778465270994,1.4840104675293,1.17039184570313,-1.27580822753906,0.8290000000000001
2020-03-17T13:15:00Z,1.03555168151855,1.52912994384766,-3.8010954856872496,1.48468124389648,1.1575846862793,-1.2762127380371102,0.8290000000000001
2020-03-17T13:00:00Z,1.03649681091309,1.5292977905273402,-3.79846166610717,1.4857698059082,1.16340606689453,-1.27597760009766,0.8300000000000001
2020-03-17T12:45:00Z,1.03623397827148,1.52979156494141,-3.8012189292907697,1.48453140258789,1.16612281799316,-1.2752013854980502,0.8300000000000001
2020-03-17T12:30:00Z,1.0379856109619099,1.5316380310058602,-3.79267614364624,1.4858544921875,1.16088340759277,-1.2756937866210902,0.8320000000000001
2020-03-17T12:15:00Z,1.0381266784668002,1.5324728393554699,-3.79833349227905,1.48608367919922,1.16592872619629,-1.2759246520996101,0.8300000000000001
2020-03-17T12:00:00Z,1.03826858520508,1.53237503051758,-3.79636022567749,1.48585983276367,1.1641822052002002,-1.2744176940918002,0.8310000000000001
2020-03-17T11:45:00Z,1.03888092041016,1.5323612976074201,-3.7971634483337398,1.48867218017578,1.17155609130859,-1.27340481567383,0.8320000000000001
2020-03-17T11:30:00Z,1.03803520202637,1.53307098388672,-3.79739110946655,1.48641479492188,1.17058586120605,-1.2743261413574203,0.8310000000000001
2020-03-17T11:15:00Z,1.0387297821044899,1.53471817016602,-3.79256429672241,1.48708419799805,1.1616596984863299,-1.2756319885253902,0.8300000000000001
2020-03-17T11:00:00Z,1.038701171875,1.53559783935547,-3.7919685935974097,1.48629379272461,1.1636000823974602,-1.27403103637695,0.8300000000000001
2020-03-17T10:45:00Z,1.0389578247070301,1.53609268188477,-3.79821340560913,1.48738586425781,1.17252639770508,-1.2753925781250002,0.8320000000000001
2020-03-17T10:30:00Z,1.04142211914063,1.5371662902832,-3.7937521934509197,1.4866635131835901,1.1667049407959,-1.27271694946289,0.8320000000000001
2020-03-17T10:15:00Z,1.04165710449219,1.53756393432617,-3.7927644920349097,1.4878182983398403,1.17039184570313,-1.2727883605957,0.8310000000000001
2020-03-17T10:00:00Z,1.0427285003662101,1.5388369750976598,-3.79894674301147,1.49016098022461,1.1641822052002002,-1.27550564575195,0.833
2020-03-17T09:45:00Z,1.0433544921875,1.5394670104980501,-3.79378286361694,1.4896012878418001,1.1742727661132801,-1.27506161499023,0.833
2020-03-17T09:30:00Z,1.04239845275879,1.54021484375,-3.7930592918395996,1.4905870056152302,1.1690335083007801,-1.27423168945312,0.835
2020-03-17T09:15:00Z,1.0438308715820301,1.54059509277344,-3.7868251609802197,1.48910247802734,1.1700037384033202,-1.27324795532227,0.8310000000000001
2020-03-17T09:00:00Z,1.04191612243652,1.54093566894531,-3.7876645469665498,1.48890396118164,1.17679542541504,-1.2750977783203101,0.833
